"","CV_QC","CV_Samples"
"M24732",22.9109259233558,64.890976759899
"M31937",26.8424081527048,51.2164279763255
"M33008",76.5253798890448,98.2002870816946
"M9876",24.0745786090305,135.899635208575
"M11880",65.6013388322254,32.2656996521317
"M17937",19.3171532307084,73.7702185039399
"M26733",21.9854665751971,48.9234680528589
"M30284",42.8051227736401,97.6748123137214
"M32517",79.1815773798676,47.1538575587339
"M9688",177.742479431569,81.3726899266029
"M11881",38.6490167007458,59.5845712176911
"M22247",14.33187614888,68.7686765907946
"M14504",7.83027819499046,78.8588430235802
"M23058",73.3807908801129,44.267711459062
"M34235",73.4960536808329,264.594495782375
"M9877",25.0508226922592,158.974522035709
"M25641",29.854377850099,29.4942336379785
"M33886",42.7625121899083,69.7055318732793
"M9878",20.4299447475648,117.717719988875
"M20499",52.8800787262026,65.8388596454273
"M22511",19.8082932758581,59.9082173266647
"M39549",133.884734729296,89.4191835679178
"M42674",70.7968035849026,134.24976250688
"M11882",36.0463655068161,35.4664123283031
"M9067",24.6069156514921,60.7142874373091
"M30507",29.6922436582284,41.7850463859796
"M37157",78.0827634918691,106.233992341874
"M11883",90.1177037749753,73.4512815239582
"M11884",32.1232340082539,57.5073733472625
"M22248",24.1215556151834,61.0633249137383
"M23336",15.8403705586843,38.2452574450165
"M11885",31.6211666931348,45.9429242225212
"M21434",26.9431467227857,67.3998545103058
"M12310",32.6188602960533,94.6557074366144
"M22606",44.1099802068273,50.970378045169
"M23337",10.8442741914327,87.2228511063746
"M17679",26.024280324507,177.562787157129
"M17797",41.8848135595286,194.833953000812
"M30613",18.5685842168172,96.3632451892282
"M11886",91.7282169788986,55.0892912087065
"M17938",23.2416912222145,111.104620018907
"M24845",18.7449539831595,61.5150931388891
"M26734",20.8345829810544,58.216352000665
"M31938",76.3315436526865,47.865533703315
"M11671",7.49002327700466,35.3835719339224
"M25905",29.3860768803211,167.920712968366
"M26392",13.794633666951,77.7746420659238
"M10592",16.581256493622,92.9140164988106
"M25642",45.8175658803714,96.1830243551257
"M36617",108.463005774632,51.8077832755863
"M12997",20.887214821955,72.2229071466016
"M17680",35.5959410269581,237.098028658077
"M24846",30.4225799767382,44.9701900502803
"M35032",63.9276384244978,55.6401541166762
"M11887",30.0839327376334,52.8159318780318
"M9968",15.5230531657738,143.564517948816
"M17527",35.4424835880402,128.492343408293
"M23757",28.2674275716218,74.1390082604726
"M30285",48.8671890620933,81.4445252285639
"M35837",75.8352882217127,46.9017544004711
"M35983",27.7053979925248,34.4528018719126
"M9969",55.6565952139107,231.130041018244
"M13344",76.5565383932325,40.3291603344831
"M12998",23.0893098060226,58.9265395489518
"M33009",60.2795432218379,62.5962891636888
"M41381",97.9951617821363,88.3035323112596
"M8834",56.5456319435582,53.0750405024072
"M10593",18.9426039065294,65.9351215446477
"M21152",30.6377444061462,60.5773117818286
"M30286",35.4377790122542,104.104484790066
"M24246",12.6781520110347,38.1681626506288
"M32518",55.0159713986017,74.6907580602024
"M35984",77.3035947610127,108.459287334646
"M30149",22.3447630334386,75.0493841354992
"M8606",29.2172994173584,96.9136233940019
"M10594",16.0570087478003,36.5039103095315
"M19375",39.6050205415876,33.8603273978061
"M29027",54.3218503329531,104.62867935873
"M18946",31.4438989315625,42.1284220367673
"M22607",47.6524354976635,62.9825614958568
"M10595",41.5452764205653,90.7881417169481
"M11888",52.8524623671602,50.4699772428464
"M12311",55.9631682032564,68.6041931240292
"M22249",16.3957081258502,61.2430867941239
"M31698",39.2898513287072,41.4966182427285
"M42243",65.5383685608149,77.3887931370544
"M10687",53.6900277376561,50.904072943226
"M25112",21.4690868781037,28.2071090477433
"M25774",45.2659490434134,75.9442177391254
"M27604",29.9901093747047,108.535924549999
"M11448",45.2841195166103,76.9227139075579
"M35128",54.5968106315038,81.0749589745939
"M14639",29.7934240691927,116.217625702601
"M30150",43.6933764393825,118.122134965471
"M35472",58.8548651315878,55.3717930394061
"M40191",110.767250444966,108.695174556989
"M41382",80.7207114267208,133.074310155702
"M22250",42.3013397055082,71.750789451627
"M22829",71.7384415607175,90.1742800806466
"M11889",49.841208404529,42.1767171319839
"M14640",10.0630271251399,76.7939694905631
"M18947",41.896731896044,60.8203524975119
"M19074",24.6351272519776,40.4298859595411
"M17681",21.0808881105877,58.9278996840997
"M27605",51.6181365919313,84.4825424322305
"M31805",101.706013785523,79.6194575818293
"M40592",178.955631714225,164.038926469358
"M25643",67.2266661274944,47.2830909810163
"M9970",46.4191470522019,76.152509489471
"M28016",13.7397751705703,80.3736055215138
"M13345",31.492002527876,115.89967982459
"M12526",13.0314578588553,56.1371282673725
"M36484",81.2924748542056,68.2001912493196
"M10109",153.247208108788,54.2028373663769
"M10215",36.2822227791493,83.3701994857531
"M11449",79.8025589818157,151.990266429505
"M13691",37.8606043154749,33.434183890536
"M12312",39.6992101980239,62.2911614127269
"M16021",24.8666978178832,88.8200950152711
"M22373",38.9438104559074,50.0863875808533
"M36618",71.7751850162726,57.770590240757
"M38668",145.955621835669,67.2185480522386
"M8835",201.181192701649,103.847200409353
"M10596",27.1661740247447,50.0126949785751
"M11890",68.4086074986039,41.0261536036231
"M19075",19.8843854281368,21.3291260007401
"M40799",181.150906298658,142.804607475197
"M11891",55.4160910592876,57.9229581316503
"M17939",20.677413049194,92.2034888066243
"M29806",36.5950147890473,75.2827831689928
"M32902",69.9348699105603,55.2711778772972
"M38773",125.677569746436,157.553314437029
"M27131",30.546419423552,54.3483715704937
"M27898",16.1357790119365,84.2277642729725
"M30287",21.1700669463284,81.3076362331645
"M17798",26.1485174937469,155.769666510592
"M17940",14.3609713845212,53.1032201973641
"M36619",61.6381710868023,55.2711750857878
"M37731",100.182787515887,118.513503393843
"M11892",77.3865182819233,74.1100384435256
"M11893",50.7610808729743,51.3716442647663
"M25775",27.7503822181652,48.0212680847719
"M32035",64.425789686938,40.5829955722299
"M36485",50.8022886581419,149.839025318878
"M42565",111.703305353618,67.5599307994552
"M21153",34.1435148886996,39.1387286783166
"M33139",38.4944985641684,82.8956102721727
"M35985",59.1569911151386,83.4273883186951
"M41475",89.9867618028957,344.168737068541
"M12728",17.2506580567208,45.7648622691994
"M24247",17.5566275038444,47.7105556445005
"M37158",60.8849337257306,91.1862265605231
"M12871",20.4104982166063,48.2714199601109
"M21154",28.7329896231046,54.3768666212566
"M8607",62.1499923451381,104.46564763264
"M13692",25.2661549695421,30.9987628961828
"M17941",17.6361491097803,19.5553832449516
"M14386",50.3184911230612,61.396171092821
"M15903",14.8073459374573,34.6509417050323
"M22512",32.1443529038934,64.5948885823334
"M38094",96.3510332370635,39.2484704005016
"M24355",30.0400154354956,59.8874240442816
"M29678",41.2911172016838,59.0735769052225
"M30051",37.4459138283948,80.9395352043486
"M34497",108.236977505793,154.867448082563
"M11256",16.0210522993276,137.816430375507
"M11566",25.5263772166569,114.313130953616
"M14738",15.9541328424296,61.9197419462472
"M27455",30.0777454154747,30.533306255119
"M34369",37.2516644094774,62.6250646246164
"M13693",20.7056858518042,59.0731735971626
"M13694",12.2983554602024,80.6939607528704
"M16143",24.6400126018762,41.5020695764836
"M25776",23.6330002968325,37.5061644682333
"M28232",67.3938032426493,82.9068365290841
"M35129",54.7072139414299,131.682188815972
"M36829",78.2358771885033,89.7791470839516
"M32157",28.4048584570541,75.8597903304468
"M10597",30.5107446755267,45.9760357759209
"M16144",40.2920495866971,87.9479911977461
"M25241",26.1141247734131,165.724348788412
"M28742",45.6256800495691,66.2772336112444
"M11894",76.5130293335396,94.3240807011839
"M14161",63.3895593504,104.423670578701
"M26735",54.1055326564032,42.2028434951531
"M9971",67.8774846465357,78.1331701879049
"M23758",37.9013740518324,73.4615437848352
"M31463",48.5572577382645,127.919254589429
"M34127",38.7592769263679,70.3903312192115
"M41383",85.8031413610687,86.0884685551164
"M29921",49.4166593781963,75.3243230455498
"M12729",81.8970342929335,154.250221840164
"M26393",17.1948602306971,51.6807775763881
"M25512",23.7706441100618,38.8235431829962
"M29028",29.782616331481,108.925231160286
"M16876",35.0651004644442,107.615321445477
"M18948",16.3968947412395,80.7737359320249
"M19076",18.5592712544999,75.9538125263399
"M24248",19.6596916949693,75.085812223292
"M11257",23.6798089850397,81.7295439791595
"M29159",75.8783336039912,158.720322274738
"M31348",64.1280417993349,72.2092852740241
"M33010",52.7291439891528,88.2792264165449
"M14739",10.9238916990993,177.939117409692
"M28596",24.7689135767931,48.7033851237963
"M29029",36.5087602718289,76.245766711063
"M38669",82.6686361681991,89.5822724650616
"M21155",28.2292771026099,141.297338156117
"M22251",14.1684697765729,56.335456080391
"M6067",44.8200031349059,71.4448266332552
"M14740",14.2935748632073,124.660018224228
"M18949",16.0750538976052,80.7522688858879
"M19077",44.4821467975763,100.269620854917
"M28353",46.9663376485052,84.7400922404238
"M37854",135.385029703177,76.1891609696841
"M16145",21.509410027406,90.5105715838981
"M40110",131.960270898323,214.924356522386
"M40192",102.053310920578,249.15038165761
"M5881",27.2902767188938,126.991449045585
"M9689",198.00330629848,97.1969508593346
"M17528",26.6255235981989,87.2347219638982
"M23206",63.6310379241581,81.1448354122747
"M40193",50.0597630487931,93.353506599691
"M41960",75.8702784023009,170.218653379076
"M14387",25.8598790594083,20.142766278217
"M31806",36.5430781082796,70.0557368241069
"M12730",26.9767183872604,33.1149927377479
"M19078",49.6020537333962,59.7689485991055
"M7296",51.2243604150437,72.7427896368148
"M10598",25.1686101185966,73.4235615922799
"M32279",36.056376940708,80.1138750506544
"M15453",32.0701307109914,111.901508735862
"M11451",18.2940759627001,59.1371254522431
"M14162",23.5765824867137,26.8633843808488
"M39460",109.822882450317,96.9701251913049
"M22252",7.59602041703609,85.0873472391939
"M24477",12.4957987856652,85.1898732178761
"M32036",46.955097496743,51.7840493376524
"M8608",57.6012425239362,32.0068787781694
"M23759",24.3124248471816,65.8082605238758
"M25113",25.4740107367798,80.7668305202104
"M27132",37.1553115644795,43.5518886608126
"M30151",50.2679913152574,70.8481612471368
"M10113",69.9930190711886,146.340411087054
"M20245",7.85348753392693,85.8880188675223
"M29424",52.7715036806315,70.4991836209261
"M30288",29.9549812392573,42.2424486353021
"M34717",55.9263461952341,180.716248746747
"M35335",108.251741635737,60.4368102325393
"M16022",20.3059565646745,128.388507422877
"M22374",21.1303461079022,113.919803738233
"M23059",68.2203114383022,58.1220957027052
"M28597",31.5180733554253,49.0954472340896
"M16268",43.3285037906514,63.9444283395801
"M30152",50.338014100155,92.0134909711343
"M35130",49.6770218047248,80.1357723777816
"M40488",67.2565534205055,97.2094799076905
"M12872",14.7555826939427,47.7861562389655
"M14741",7.61373785885086,74.5849301285768
"M22253",24.685872341404,61.4355921282873
"M28743",50.0100021547922,98.3537215542376
"M37855",75.2944235980202,89.5199997106019
"M10114",17.7148499325429,85.2820818243386
"M14642",18.4712164861272,64.3808153450922
"M13245",17.6640068591016,45.9151246555697
"M19079",17.2618284722524,80.2861703300203
"M35473",53.2675611372808,138.759621192706
"M37496",95.9879798649414,125.591322174362
"M38284",111.226172139684,61.3217996609537
"M11452",28.3433182542287,53.1768465698321
"M16146",16.7024475597783,81.0935987088924
"M16269",15.4144943562905,39.2453377622714
"M20629",69.6449504675764,84.2708271538923
"M22254",34.1027183528576,102.178994607332
"M30052",81.0686019361201,67.9932039819532
"M32037",54.2966700688695,85.9401972564285
"M18950",12.8097624489807,88.6206732774413
"M33140",42.3823019932107,64.1026894421597
"M38774",66.1783982834649,122.561683938701
"M40194",80.2094874082933,81.0361881678801
"M19080",34.9203162774163,56.5975998312689
"M20246",9.43734819071505,73.8006205500897
"M36380",81.6146655850801,118.22029728507
"M33753",36.8777290726223,110.188374500633
"M41635",72.1224152709303,133.593475393466
"M42768",91.1924766018668,142.865753420416
"M7490",55.0200130557899,144.523400782478
"M19225",52.9574910983522,64.7332412286232
"M22255",12.1458817254907,77.9924225675831
"M25513",29.7527821339664,103.849386734968
"M27009",55.9606374604151,107.914792215138
"M28598",24.6210586603317,52.8351091703281
"M34718",57.3968019995692,40.7713998200268
"M10115",38.6981448173635,65.7275073953105
"M12873",145.306878490063,51.4894014670073
"M19226",33.0393888127697,40.2334457585249
"M33141",39.5289350451468,99.9851042265031
"M11453",15.9618553599581,143.994408660777
"M20384",9.93854012166495,81.2359291348419
"M21839",10.8059314847686,85.7627142746767
"M28599",34.2239736065838,52.8600733272171
"M8836",34.3238773408356,39.3718163323513
"M34128",34.1482734293045,124.560907894548
"M38468",44.6711173402648,152.848234984917
"M39150",42.6339986265298,203.58559119897
"M10599",35.2195902993861,83.2316891616759
"M13346",19.3881292602366,83.3261492677924
"M18951",29.2776728277365,54.5669811478038
"M26494",76.1711508813137,99.7445237576319
"M8837",24.9290017981543,36.2745520136379
"M18952",14.3716411774938,41.3224153613886
"M38383",74.1641239046916,118.699283544627
"M41103",78.244375187396,93.0107082735621
"M23760",25.5463527758846,71.6502413698299
"M42566",84.1285910799327,119.66571618737
"M11567",19.2745255355527,79.8220270725293
"M14047",54.2844195890829,83.2432473850626
"M11454",53.434847404062,134.973112724098
"M38570",79.4837134228475,82.9782333315868
"M11455",63.0851781348115,180.484746974195
"M14645",23.0409331418174,127.468375130605
"M28883",30.8944224297217,101.218283164279
"M10116",19.8141126445802,70.8790329277709
"M23761",17.2127027544948,91.9585863628266
"M18953",35.6560721981395,71.6525664225159
"M18954",17.7526506691289,78.2090114896179
"M22375",41.7608778966115,101.292281138376
"M7491",58.3134070253795,160.432156086545
"M17682",26.370854271139,73.2146290506765
"M25114",25.2120315212404,65.3451641819173
"M34831",53.0533443185954,117.583426813953
"M36830",82.0410739071869,82.9743084680724
"M39550",56.9300741761128,89.7146089025109
"M8838",110.443959242646,69.894262008419
"M15752",16.9021143075743,76.1260328009531
"M19995",28.1039729570703,85.5201193419167
"M31699",26.4048296128238,73.4329186965385
"M36113",50.005793168001,114.894216420787
"M37387",84.4919373126653,74.8600010707038
"M37856",99.85265181183,187.509305818656
"M8839",43.5076456085258,71.0716028034269
"M12731",22.0173771392206,94.8176042411393
"M14742",19.6327132231725,75.2501249689557
"M22256",30.6316211264029,67.8193693908528
"M35241",72.899610321041,82.7604062577521
"M35573",61.5749162166288,96.6187956788048
"M39151",62.6113114218173,76.7285905140089
"M15454",33.4792023145996,50.9847597434184
"M21282",40.4353347097462,146.078154700792
"M25242",21.0764860379029,59.8035492444985
"M35131",52.2632546175599,55.9907644845742
"M35838",89.9055721561571,66.8246084459593
"M36831",52.825056056506,60.8721529371054
"M40692",89.4883118051554,131.156877996145
"M8840",179.175907034249,92.5902741311491
"M14163",61.7812935934095,82.7044979498158
"M16522",17.6868249117327,102.41512228045
"M27456",23.8980977752553,45.4906268023109
"M37388",86.1254894318793,72.9199501285047
"M7492",57.5537970804145,99.6577564857184
"M14164",39.1108098087458,39.553676522602
"M15455",39.3821245623951,78.1937842300868
"M20630",21.8826453486909,83.5380173685783
"M22713",45.8709677165749,67.5432482474729
"M28600",23.7298772355644,43.9307088017943
"M29679",63.8247153146139,80.1315387092353
"M31939",39.3878886765615,50.067705678475
"M34615",75.9450981792056,77.0406835191669
"M10117",42.3114827678163,88.8602577775395
"M15456",55.4744562285083,53.5327398401197
"M26736",50.2644596056069,24.063241368633
"M26737",33.8637417048917,67.7587650245279
