"","PC1","PC2","PC3"
"F25550",-0.0111888793546286,-0.00224715195200609,0.00401595411272792
"F25551",-0.00050996922944733,0.0162396549343088,-0.00109128218099433
"F25552",0.013861740814734,0.00190626793278082,-0.000417119729908173
"F25553",0.000803258743365292,0.0136765822547272,-0.00380104644555364
"F25554",-0.00842062214216907,0.00370546090296974,-0.0157867914651101
"F25555",0.00826484021741563,-0.00921350785802178,-0.00590978432398047
"F25556",0.000426851752345778,-0.00376480383728544,-0.0014093661042945
"F25557",0.0117294362759127,0.00227812533357625,-0.00839706251856429
"F25558",-0.0113044965953164,-0.00381519325027854,0.00598366571568151
"F25560",0.0129869286998104,0.00167325956701143,-0.000423591497090044
"F25561",-0.0105803517710599,-0.00345116360842342,0.00690031392113003
"F25562",0.00807044323963522,0.00857674605183157,-0.0061804485578723
"F25563",0.00728802412920616,-0.000166813908319842,-0.00391928894457951
"F25564",0.00551757673915237,-0.00128681731099683,-0.00445514699314744
"F25565",0.0016985550201133,0.00529671823613038,-0.00312100673713504
"F25568",0.0126133548565156,-0.000137293121334376,-0.00380638369105545
"F25569",0.00322150752532623,-0.00108304274422295,-0.0024371427646548
"F25570",0.00318498669252598,0.0119199650528746,-0.00081359455205237
"F25573",0.0075800041674326,0.0153886279801868,-0.00939408482865088
"F25597",-0.00581735581714516,0.00127189842178303,0.000128945924911551
"F25599",-0.00409537070324655,-0.00345167291012884,0.00468688018378089
"F25604",-0.00469770737318334,-0.00455853702988867,-0.00956009512685527
"F25605",-0.00460001657046621,-0.00400340150313872,-0.00620696327004541
"F25606",-0.0051337114678278,-0.00502361379322389,-0.00273619442422178
"F25608",-0.00931307061816873,-0.00380732090670213,-0.00361210765156455
"F25611",-0.0106935797335004,-0.0001089029841862,-0.00176294360928671
"F25612",-0.0112341081895857,0.00268888820969096,-0.0021647411889685
"F25613",-0.00349648849755641,-0.00994296138968515,-0.00165104618688282
"F25614",0.00233766744736866,0.000456442413423356,-0.00200520260375404
"F25615",-0.0129901398462111,0.00197333124080859,-0.000198601125350288
"F25616",0.0103588641539059,-0.00530022790593252,-0.00294082091644447
"F25617",-0.00788724001224865,-0.00241438175688488,0.00155323827805449
"F25618",0.000912286207985587,0.0074703962806372,0.00224327041051173
"F25619",0.00789509224702697,-0.00668764408732242,-0.00335298257132437
"F25620",0.00631535996816327,0.00317618443036683,-0.00776063590554238
"F25621",-0.00109847321924169,0.014764981112263,0.00100114496477986
"F25622",0.00693458231200608,-0.00720395873898536,-0.00336541196935094
"F25623",-0.00058292821678118,0.0152658356602265,-0.000796986212884668
"F25624",0.00985619487308022,-0.00549950571394079,-0.00389037623773225
"F25625",0.000929172349055555,-0.00122117148653046,0.000839173999144799
"F25626",0.00230224559076607,0.000907289581626156,-0.000866559871606149
"F25627",0.0018572975048856,-0.00684039867297395,-0.0106210434172384
"F25628",0.000330117184923389,-0.00947463391529198,-0.00299103950203025
"F25629",0.0052255441142961,-0.00458507420822091,-0.000918933177909529
"F25630",0.009689421102746,-0.00607264095099568,-0.00169269937266668
"F25631",0.000168632085533895,0.0138474069702757,0.000269378446329017
"F25632",0.000281078972844108,0.0145842709460875,-0.000595522185578704
"F25633",1.6128505386281e-05,0.0146703432333974,-0.00124297014820737
"F25636",-0.00978809530733861,-0.00242407014442764,-0.000549771605547488
"F25637",0.00594150852978771,-0.00166919615789641,0.00273632109851379
"F25638",0.0142723355632128,-0.00202715491240695,-0.00475318876403566
"F25639",0.00513704912671709,-0.00141642159149016,0.00150442920875602
"F25640",0.00874354683613916,-0.00843562826406566,-0.00445782728588574
"F25641",0.0120451972015121,-0.00164581885157482,-0.00144761284441148
"F25642",0.00939950917284798,-0.0095576316006082,-0.00381400004876375
"F25643",-0.0105842271100427,-0.00211442889803793,-0.000655399618638767
"F25644",-0.00889642393430556,-0.00120343086808235,0.00127521721284175
"F25646",0.012886379622566,-0.00367096607842143,-0.00425412487323307
"F25647",0.00698537880971969,0.0125719659238468,-0.00375174208437509
"F25648",-0.00984295769129195,0.000607779698128781,0.000464257074221438
"F25649",0.000174581620065706,0.0150173087404923,-0.00197710682116339
"F25650",0.0096626663310718,-0.00255324293589193,-0.000685096454205751
"F25651",-0.0133024893412134,-0.000547803068026116,-0.0069245313989854
"F25652",-0.0106294467412011,-5.00161541862444e-05,-0.000764915396920553
"F25653",0.00015603004286426,0.0150694345125529,-0.00206853216577984
"F25654",0.0115604773606294,-0.00459193055238383,-0.00595285370229332
"F25655",0.00295966188393505,-0.00361171697282931,-0.00916404058673099
"F25656",0.00542876141661297,0.000413500410223481,-0.0041621627924321
"F25657",-0.00779559461450748,0.00157840530979045,-0.0120788566768891
"F25658",-0.00315931028879403,-0.000336060860137676,-0.0051314517889761
"F25659",-0.00199766999098612,-0.00128972689363157,0.00126615077810804
"F25660",0.00361393494272604,-0.00221781833771915,-0.0012264620300988
"F25661",0.00511097799025015,-0.00198302841801559,0.00258926962946567
"F25662",0.00602674344111359,0.00833901505589419,-0.0109793968702523
"F25663",0.00111766723708779,0.002669729275955,0.00461728345981734
"F25664",0.0129708915542214,0.000813958737869511,-0.00897271802450557
"F25665",0.00804127777364762,0.0128270424870976,-0.0044442208356575
"F25666",0.0020284747367785,0.00810533743492054,-0.0159075884869298
"F25668",-0.00619989910829062,5.6282974671396e-05,-0.0165296352577998
"F25669",-0.00560047614059339,0.00531780263320128,-0.0180463925175105
"F25694",-0.0116021909485197,-0.00757291747299965,-0.00169246344473489
"F25695",-0.00599937088881407,0.00045447773526203,0.00289782506390462
"F25696",-0.00571777861353399,0.00342189234514354,-0.00256094417384137
"F25697",-0.000507115806967082,0.00954288423586549,0.00290737640832491
"F25698",-0.00580943659897026,0.000693046261723412,-0.00102388163382224
"F25699",-0.00052572845137941,0.012442387033429,0.00220798202328353
"F25700",-0.00598294789866816,-0.0118677688764665,-0.000370668955566844
"F25701",0.00475203340067336,-0.0101120895734713,0.00362766736527002
"F25702",-0.00946010924398717,-0.00673646765507108,-0.00163533666255138
"F25703",0.00246285864013737,-0.00860720773179754,0.00650936993876201
"F25704",0.00202741438019909,-0.00842715185437766,0.00680882319891031
"F25705",0.00325885580726525,-0.00996603264692477,0.00411356629063626
"F25706",-0.00165749180158485,0.00549855819476471,0.0019041518690424
"F25707",-0.00382335821144801,-0.00318215857352023,-0.00512972243710396
"F25708",-0.000755348870785688,0.00824961421181828,0.00205430921887307
"F25709",-0.00414663545728166,-0.00725163036034268,-0.00203392417095199
"F25710",-0.00163922026405972,0.00700832780028373,0.0084004819023711
"F25711",-0.0104376901227308,0.000367375927231512,-0.0124651565870353
"F25712",0.0019890864778732,0.0097598757730935,-0.0120827543487193
"F25713",-0.0112209105679313,-0.00523437779880652,-0.000545251323766555
"F25714",-0.00057342337304202,0.00696974931619354,-0.000231815789501971
"F25715",0.0031543054813076,0.0139870221387081,-0.000265100766759296
"F25716",0.000574046575460951,0.0164321798780499,-0.00184940712902467
"F25717",0.00688181890051899,-0.00735538472049392,-0.00650939000271312
"F25718",0.00332112110085479,0.00476716185448039,-0.00110279036388997
"F25719",0.0105079002284741,-0.00984252304071831,-0.00119908836558983
"F25720",0.00552353582807415,0.013595086459753,-0.00580878050908798
"F25721",0.000592543585127854,-0.00346358021072596,0.00617739784476745
"F25722",0.00675237742982117,-0.00568262969360967,-0.00721365386496507
"F25724",0.0102920840041689,-0.00430314497952633,0.00197438641886975
"F25725",0.0095552958400017,0.012046541400621,-0.0062388402316055
"F25727",0.00833163324147317,-0.00481200524058234,0.00325317653723839
"F25728",0.0130030635088117,-0.00169047966272204,0.000346310825752205
"F25729",0.0140584918366072,-0.00247315281502175,-0.00438644549993538
"F25730",0.000808405924945226,0.00871614122620742,-3.20303627085539e-06
"F25731",0.0110482967727141,-0.00723293674274496,-0.00475839324078786
"F25732",0.0030089813479941,-0.00445638559539205,-0.00769845235058177
"F25734",0.0126553280895068,-0.000317724373092446,-0.00423887273570916
"F25737",0.0083966707934168,-0.00451603760027826,-0.00286637514052389
"F25738",0.0125912250638974,0.0103713312862087,-0.00457141931295583
"F25739",0.0123852945819257,0.0104699943644024,-0.00440235514471868
"F25740",-0.0100762412379425,-0.000773578581920932,0.00146951640206819
"F25741",-6.63544377177048e-05,-0.00424935277811423,-0.000920808626305844
"F25742",0.0119748092679584,0.000383578630339946,-0.00560791816469438
"F25743",0.00544915015032575,0.00263750317758887,-0.00400107546905052
"F25744",0.00053762050589242,-0.00306739574358361,0.00178063259911714
"F25745",0.0124532892527688,0.000347708862589074,-0.00918049412878015
"F25746",0.000556083097113122,-0.00616058196055996,-0.00228878465001372
"F25747",0.000841200743929568,-0.00267387508746563,-0.00334826713722583
"F25749",-0.00296230269057592,0.00223922355783487,-0.0026348240899685
"F25752",-0.00687689543957606,0.00243598341700027,-0.0147804117530685
"F25753",0.00980530485550293,0.00843856875110191,-0.00762847879360777
"F25756",0.0115076946118929,-0.00377967251886524,-0.00468922081970564
"F25757",0.00503567272639292,0.0155013251564462,-0.00458122725159857
"F25773",-0.00745015690867352,-0.00822907189203038,-0.000398820371495818
"F25775",-0.00666642754358368,-0.00685093529591604,-0.00382232241288283
"F25779",-0.00109532817353704,0.0142325845874906,0.0016096239086056
"F25780",-0.00383440981881373,-0.00123241171566654,0.00722237871199918
"F25781",0.00462392040054663,-0.00906773940907226,0.000156280806281894
"F25783",-0.00115299798189654,0.00591214213707069,0.000512005365704611
"F25784",-0.000315434867969347,0.00660346959111313,0.00233607179089638
"F25785",-0.000929279457982115,0.0146544462993625,0.00113297994144329
"F25787",-0.00338022687619204,0.0131616394266823,0.0041315106721844
"F25788",0.00151529551066819,-0.0127252318970219,0.00230240014900222
"F25789",-0.00103833116434401,0.0146641400547872,-0.00044631260953881
"F25791",-0.0103812286836407,-0.00632504337381379,0.000670250733464851
"F25792",0.00330849163763115,-0.00962081477202164,0.00309532809634569
"F25793",0.00549134189862547,-0.00187488093480528,0.00529261065752514
"F25795",0.0109139421110683,0.00161448720904402,-0.00357792505218536
"F25796",0.00107021778405413,-0.0115798352928591,-0.00178865846454245
"F25797",0.00682211552423864,0.00444685961941686,-0.00205093015129946
"F25798",0.00208369222564677,-0.00544263015747241,-0.000134615268820336
"F25799",0.00935140609100149,0.00103531442078376,-0.000714688356458117
"F25801",0.00605783883538965,-0.00325356234882294,4.2493423947016e-05
"F25802",0.00711533343323516,-0.00687247271836588,0.00368407196800773
"F25803",0.00261417770815448,0.014477038162898,-0.000235036481604067
"F25804",0.0087247993824378,-0.00438085102370428,0.000409000245506506
"F25805",0.000805392954944261,-0.00351294978307032,-0.0108997424335427
"F25806",8.79973308787586e-05,0.015480855480885,-0.000341337240689808
"F25807",-7.22722637201766e-05,0.0145768394840937,0.00118739720435615
"F25808",0.011886241242644,-0.0030986118809696,-0.00163139124929721
"F25809",0.00392452681977679,0.00382199639630366,-0.0115096386874723
"F25810",0.00559597886776413,-0.011622731783922,-0.000560516189145326
"F25811",0.00964328331847833,-0.00327672866787271,-0.00706049612987005
"F25812",0.00949590791263741,-0.00559148499659698,-0.00134204252500138
"F25813",-0.00993980860004023,-0.00222630057031321,-0.00512965107526943
"F25814",0.0105811056590504,-0.00462756110306841,-0.00563063523542106
"F25815",0.00786250500782151,-0.00171585117520403,-0.0032476753996645
"F25816",0.00231713255599388,0.00415017934461647,0.00417265253362976
"F25817",0.000334543707706713,0.00197611929874508,0.00257730030600945
"F25818",0.0121878357117851,0.000356741080491193,-0.00422265988658468
"F25819",0.00719610239960073,0.0115749113762105,-0.00719995778935805
"F25820",0.00160901548086723,0.0126725645594478,-0.00494350196978774
"F25821",0.0115756400607465,0.00185834300477258,-0.00376119905664967
"F25822",-0.000353326136618003,-0.00320906261075095,0.00351067549304337
"F25823",0.01103454570027,0.0100958627051392,0.00348691330227228
"F25824",0.000689599280852857,0.00113654602584745,0.00255827034109566
"F25825",0.0054602474843414,0.00246111498433755,-0.00948277337952795
"F25829",-0.00783216079130297,0.00138898093244797,-0.0169639103063918
"F25831",0.0116376757060586,-0.0053883002115196,-0.00687190616758749
"F25832",0.00883804755026154,-0.00646660986116339,-0.00974111105525425
"F25835",-0.00718859098018107,0.00422135178777788,-0.017675903187373
"F25837",-0.013878619924735,-0.000610158517610128,-0.00307504791176204
"F25838",-0.00473556237623899,0.00308809774310002,-0.0158412123384787
"F25840",-0.00944172805771124,0.00313017798728445,-0.0126167124818892
"F25841",-0.00460835738083814,0.00298990498227057,-0.0154510669523644
"F25843",-0.0032987747167831,-0.00721731887187565,0.00596992763283964
"F25866",-0.00902932616247756,0.0044338568713229,0.00169772819332336
"F25867",-0.00790759091678554,0.00710977314366576,0.00160160543955825
"F25869",-0.0104452462885693,0.00431901055993945,0.00423675197911867
"F25870",-0.00826157780554007,-0.00326656726715363,0.000408739884378974
"F25873",-0.00160975210921709,0.00697278415099178,0.00591188111437936
"F25875",-0.00248883063710042,-0.000271077512235201,0.00131317583080907
"F25876",-0.0122190541460415,-0.00187867681956051,-0.000262515713397414
"F25877",-0.0064152583468842,-0.0066044631627426,-0.00365338565675076
"F25878",-0.00697501130375497,0.0087338268467859,-0.00879274004261783
"F25879",0.0107576128683091,-0.00425850158468952,0.0047079949686219
"F25880",0.0048099726809391,0.00788521027568789,0.00115989327762592
"F25881",-0.000434599739640181,0.0122650450198132,0.00248037893727009
"F25882",0.00118320546880353,0.012298769925274,0.00590031862637464
"F25883",-0.00464258469857564,0.0141470292586966,0.00348319589695967
"F25884",-0.00538420437769784,0.0157338080612972,0.00439760946451755
"F25885",0.000803836983858194,-0.00910094176444571,-0.00464908138538516
"F25886",0.00279343323048118,-0.00650917020302414,0.00369280460654486
"F25887",-0.00156984948494767,0.000969471686609324,-0.00535011437352648
"F25890",-0.000930146523638984,-0.00931965557440048,-0.00762787921207418
"F25891",-0.00251298959594775,0.011655462654241,-0.00258751269037097
"F25892",-0.00204288447548896,0.00542294982202624,-0.0037526525794426
"F25893",0.0034694519338179,-0.0068543133476288,0.00227900557212803
"F25894",0.00215643913478867,0.012993844188239,-0.00197912358857855
"F25895",0.00156822818836198,-0.00369123150861519,-0.00272331701756749
"F25896",0.00583571262690085,-0.00330316940987348,-0.000937813451293143
"F25897",0.0073258473902863,-0.00315731302835632,-0.00604337559753348
"F25899",0.00256921446419668,0.0164529402805705,0.00353799522163443
"F25900",0.000535862799462388,0.0136268596327706,-0.00377543906958349
"F25901",0.00126847552236876,-0.00612252103596736,-0.00856852875918253
"F25902",0.0105108704750564,0.00201709437862078,-0.0049255355125036
"F25903",0.0105390159623401,-0.00736298031736854,-0.00668625381885207
"F25904",0.0051686555103276,0.0008058365797739,-0.000966514434306133
"F25905",-0.00241737273307622,-0.00397405434344483,-0.00984105525535782
"F25906",0.00764120064652902,-0.000765307517381105,-0.00455878223003237
"F25907",0.00896737854288791,-0.00562353256587925,-0.000615130665596312
"F25908",0.0133474776244033,0.00115036801087516,-0.007074292683417
"F25910",0.00909857639354585,-0.00391446027899295,-0.00883241016315124
"F25911",0.00600965687292337,0.0100433358712114,-0.00271217394353346
"F25912",0.00140181594228317,0.00395759121841534,0.00732440737175941
"F25913",0.00123974156283629,-0.00276902235512561,-0.00196573442932473
